filter_id,variant,expression,layman_explanation,stat,source
01F183,ones,"sum(1 for d in combo_digits if d in {2,3,5,7}) >= 4 and winner_structure == 5",Eliminate if the combination meets: the combo contains 4+ prime digits and is a 5-of-a-kind (quint),26/311,keeper
0F001,ones,winner == 1,Eliminate if the combination meets: if the combo equals 1,0/311,keeper
0F062,ones,winner % 10 == 6,Eliminate if the combination meets:if the combo ends with 6,33/311,keeper
0F064,ones,winner % 10 == 5,Eliminate if the combination meets: if the combo ends with 5,25/311,keeper
0F065,ones,winner % 10 == 4,Eliminate if the combination meets: if the combo ends with 4,28/311,keeper
0F204,ones,max(combo_digits) - min(combo_digits) <4 and winner_structure == 5,"Eliminate if the combination meets: if the digit range is under 4 and the combo is a quint""",0/311,keeper
0F207,ones,winner >40,Eliminate if the combination meets: winner >40,0/311,keeper
0F235,ones,winner==45 and seed<30,Eliminate if the combination meets: winner==45 and seed<30,0/311,keeper
0F236,ones,winner==44 and seed<30,Eliminate if the combination meets: winner==44 and seed<30,0/311,keeper
0F237,ones,winner==43 and seed<30,Eliminate if the combination meets: winner==43 and seed<30,0/311,keeper
0F238,ones,winner==42 and seed<30,Eliminate if the combination meets: winner=42 and seed<30,0/311,keeper
0F239,ones,winner==41 and seed<30,Eliminate if the combination meets: combo is 41 and the previous draw is less than 30,0/311,keeper
0F240,ones,winner==5,Eliminate if the combination meets: winner=5,0/311,keeper
0F242,ones,winner==3,Eliminate if the combination meets: winner==3,0/311,keeper
0F243,ones,winner==2,Eliminate if the combination meets: winner==2,0/311,keeper
0F298,ones,sum(1 for d in combo_digits if d in seed_digits) >=5 and winner <14 and winner_structure == 5 and winner_structure == 5,"""Eliminate if the combination meets: if all 5 digits match the previous draw, total < 14, and the combo is a quint""",7/311,keeper
0F299,ones,sum(1 for d in combo_digits if d in seed_digits) >=5 and winner <13and winner_structure == 5 and winner_structure == 5,"Eliminate if the combination meets: if all 5 digits match the previous draw, total <13, and the combo is a quint",7/311,keeper
0F300,ones,sum(1 for d in combo_digits if d in seed_digits) >=5 and winner <12 and winner_structure == 5 and winner_structure == 5,"Eliminate if the combination meets: if all 5 digits match the previous draw, total <12, and the combo is a quint",5/311,keeper
0F301,ones,sum(1 for d in combo_digits if d in seed_digits) >=5 and winner <11 and winner_structure == 5 and winner_structure == 5,"Eliminate if the combination meets: if all 5 digits match the previous draw, total <11, and the combo is a quint",4/311,keeper
0F302,ones,sum(1 for d in combo_digits if d in seed_digits) >=5 and winner <10 and winner_structure == 5 and winner_structure == 5,"Eliminate if the combination meets: Eliminate if all 5 digits match the previous draw, total <10, and the combo is a quint",3/311,keeper
0F564,ones,len(set(combo_digits).intersection(seed_digits)) == 1,Eliminate if the combination shares exactly 1 digits with the seed.,0/311,keeper
0F620,ones,winner == 2,Eliminate if the combination meets: winner == 2,0/311,keeper
0F621,ones,winner == 3,Eliminate if the combination meets: winner == 3,0/311,keeper
0F627,ones,sum(d % 2 == 1 for d in combo_digits) == 1,Eliminate if the combination has exactly 1 odd digits.,3/311,keeper
0F638,ones,winner < 6,Eliminate if the combination meets: winner < 6,0/311,keeper
0F643,ones,sum(d % 2 == 1 for d in combo_digits) == 2,Eliminate if the combination has exactly 2 odd digits.,15/311,keeper
0F647,ones,winner > 42,Eliminate if the combination meets: winner > 42,0/311,keeper
0F652,ones,winner < 8,Eliminate if the combination meets: winner < 8,2/311,keeper
0F656,ones,winner < 14,Eliminate if the combination meets: winner < 14,20/311,keeper
0F666,ones,winner < 11,Eliminate if the combination meets: winner < 11,6/311,keeper
0F670,ones,winner < 10,Eliminate if the combination meets: winner < 10,4/311,keeper
0F672,ones,sum(d % 2 == 0 for d in combo_digits) == 1,Eliminate if the combination has exactly 1 even digits.,1/311,keeper
0F678,ones,winner < 12,Eliminate if the combination meets: winner < 12,10/311,keeper
0F681,ones,winner < 7,Eliminate if the combination meets: winner < 7,0/311,keeper
0F686,ones,winner < 13,Eliminate if the combination meets: winner < 13,14/311,keeper
0F691,ones,winner < 9,Eliminate if the combination meets: winner < 9,3/311,keeper
0F696,ones,winner < 19,Eliminate if the combination meets: winner < 19,86/311,keeper
0F697,ones,winner > 31,Eliminate if the combination meets: winner > 31,22/311,keeper
0F702,ones,winner < 15,Eliminate if the combination meets: winner < 15,25/311,keeper
0F710,ones,winner < 16,Eliminate if the combination meets: winner < 16,35/311,keeper
105F552,ones,"""not any(mirror.get(d,None) in combo_digits for d in combo_digits) and max(combo_digits) - min(combo_digits) <= 4""","""Eliminate if the combination meets: if the combo has no mirror digits and the digit range is 4 or less""",3/311,keeper
10F210,ones,winner <13 or winner >35,Eliminate if the combination meets: winner <13 or winner >35,19/311,keeper
10F214,ones,"""not any(v in combo_vtracs for v in seed_vtracs)""","""Eliminate if the combo and the seed have no V-Trac groups in common""",0/311,keeper
10F310,ones,sum(1 for d in combo_digits if d in seed_digits) >=4 and winner <15 and winner_structure == 5 and winner_structure == 5,"Eliminate if the combination meets: if 4+ digits match the previous draw, total <15, and the combo is a quint",7/311,keeper
113F223,ones,5 not in combo_digits and 6 not in combo_digits,Eliminate if the combination meets: 5 not in combo_digits and 6 not in combo_digits,18/311,keeper
114F219,ones,4 not in combo_digits and 5 not in combo_digits,Eliminate if the combination meets: 4 not in combo_digits and 5 not in combo_digits,20/311,keeper
114F246,ones,5 not in combo_digits and 4 not in combo_digits,Eliminate if the combination meets: 5 not in combo_digits and 4 not in combo_digits,20/311,keeper
116F195,ones,2 not in combo_digits and 4 not in combo_digits,Eliminate if the combination meets: 2 not in combo_digits and 4 not in combo_digits,14/311,keeper
11F194,ones,winner <11 or winner >33,Eliminate if the combination meets: winner <11 or winner >33,19/311,keeper
11F342,ones,sum(1 for d in combo_digits if d in seed_digits)>=3 and winner<13 and winner_structure == 5 and winner_structure == 5,"Eliminate if the combination meets: 3+ digits match the previous draw, total <13, and the combo is a quint",7/311,keeper
123F328,ones,winner<20 or winner>28,Eliminate if the combination meets: winner<20 or winner>28,156/311,keeper
128F222,ones,2 not in combo_digits and 1 not in combo_digits,Eliminate if the combination meets: 2 not in combo_digits and 1 not in combo_digits,18/311,keeper
12F557,ones,"""sorted(Counter(combo_digits).values) == [1, 2, 2] and len(set(combo_digits)) == 3 and all(d not in mirror.values for d in combo_digits) and (max(combo_digits) - min(combo_digits) <= 4""",Eliminate if the combo contains duplicate digits.,0/311,keeper
132F197,ones,3 not in combo_digits and 4 not in combo_digits,Eliminate if the combination meets: 3 not in combo_digits and 4 not in combo_digits,12/311,keeper
138F561,ones,len(set(combo_digits).intersection(seed_digits)) == 1 and sum(d <= 4 for d in combo_digits) < 3,Eliminate if the combination shares 3 or fewer digits with the seed.,0/311,keeper
13F558,ones,"""sorted(Counter(combo_digits).values()) == [1, 1, 3] and any(mirror.get(d) in combo_digits for d in combo_digits) and sum(1 for d in combo_digits if d <= 4) < 4""","""Eliminate if the combo is a 3-of-a-kind with two singles, contains at least one mirror digit, and has fewer than four low digits (0–4)""",0/311,keeper
142F213,ones,winner <25 and sum(1 for d in combo_digits if d in seed_digits) >=3,Eliminate if the combination meets: if total <25 and 3+ digits match the seed,200/311,keeper
14F349,ones,sum(1 for d in combo_digits if d in seed_digits)>=2 and winner<11 and winner_structure == 5 and winner_structure == 5,"Eliminate if the combination meets:2+ digits match the previous draw, total <11, and the combo is a quint",4/311,keeper
15F247,ones,winner<12 or winner>20,Eliminate if the combination meets: winner<12 or winner>20,195/311,keeper
16F341,ones,sum(1 for d in combo_digits if d in seed_digits)>=3 and winner<14 and winner_structure == 5 and winner_structure == 5,"Eliminate if the combination meets: 3+ digits match the previous draw, total <14, and the combo is a quint",7/311,keeper
16F534,ones,"""(0 <= seed <= 15) and (34 <= winner <= 45)""","""Eliminate if the previous draw is between 0–15 and the current combo is between 34–45""",2/311,keeper
17F325,ones,"""all(d % 2 for d in combo_digits)""","""Eliminate if all digits in the combo are odd""",0/311,keeper
18F258,ones,not (12<=winner<=20),Eliminate if the combination meets: if the total is less than 12 or greater than 20,195/311,keeper
18F348,ones,sum(1 for d in combo_digits if d in seed_digits)>=2 and winner<12 and winner_structure == 5 and winner_structure == 5,"Eliminate if the combination meets: 2+ digits match the previous draw, total <12, and the combo is a quint",5/311,keeper
18F533,ones,"""(34 <= seed <= 45) and (34 <= winner <= 45)""","""Eliminate if both the previous draw and the current combo are between 34–45""",0/311,keeper
18F537,ones,"""(34 <= seed <= 45) and (0 <= winner <= 15)""","""Eliminate if the previous draw is between 34–45 and the current combo is 0–15""",1/311,keeper
18F542,ones,winner_structure == 3,Eliminate if the combination meets: the combo is a triple (three digits the same and two different),0/311,keeper
19F352,ones,sum(1 for d in combo_digits if d in seed_digits)>=1 and winner<11and winner_structure == 5 and winner_structure == 5,"Eliminate if the combination meets: at least 1 digit matches the previous draw, total <11, and the combo is a quint",4/311,keeper
1F192,ones,winner <8 or winner >29,Eliminate if the combination meets: winner <8 or winner >29,44/311,keeper
1F193,ones,winner <10 or winner >30,Eliminate if the combination meets: winner <10 or winner >30,35/311,keeper
1F229,ones,winner==38 and seed<30,Eliminate if the combination meets: the combo is 38 and the previous draw is less than 30,2/311,keeper
1F241,ones,winner==4,Eliminate if the combination meets: winner==4,0/311,keeper
1F295,ones,sum(1 for d in combo_digits if d in seed_digits) >=5 and winner <17 and winner_structure == 5 and winner_structure == 5,Eliminate if the combination meets: sum(1 for d in combo_digits if d in seed_digits) >=5 and winner <17 and winner_structure == 5 and winner_structure == 5,11/311,keeper
1F296,ones,sum(1 for d in combo_digits if d in seed_digits) >=5 and winner <16 and winner_structure == 5 and winner_structure == 5,Eliminate if the combination meets: sum(1 for d in combo_digits if d in seed_digits) >=5 and winner <16 and winner_structure == 5 and winner_structure == 5,9/311,keeper
1F297,ones,sum(1 for d in combo_digits if d in seed_digits) >=5 and winner <15 and winner_structure == 5 and winner_structure == 5,Eliminate if the combination meets: sum(1 for d in combo_digits if d in seed_digits) >=5 and winner <15 and winner_structure == 5 and winner_structure == 5,7/311,keeper
1F543,ones,winner_structure == 2,Eliminate if the combination meets: winner_structure == 2,0/311,keeper
1F567,ones,len(set(combo_digits)) < 5,Eliminate if the combo contains duplicate digits.,4/311,keeper
1F579,ones,"""sorted(Counter(combo_digits).values) == [2, 2, 1]""","""Eliminate if the combination has exactly two digits repeated twice and one digit appearing once (Double-Double pattern).""",0/311,keeper
1F582,ones,3 in Counter(combo_digits).values,Eliminate if the combination meets: 3 in Counter(combo_digits).values,167/311,keeper
1F601,ones,len(set(combo_digits)) == 5,Eliminate if the combo uses 5 unique digits.,54/311,keeper
1F605,ones,len(set(combo_digits).intersection(seed_digits)) > 3,Eliminate if the combination shares 3 or more digits with the seed.,242/311,keeper
1F613,ones,len(set(combo_digits).intersection(seed_digits)) == 2,Eliminate if the combination shares exactly 2 digits with the seed.,13/311,keeper
1F622,ones,winner == 5,Eliminate if the combination meets: winner = 5,0/311,keeper
1F625,ones,winner > 38,Eliminate if the combination meets: winner > 38,0/311,keeper
1F633,ones,sum(d % 2 == 0 for d in combo_digits) == 2,Eliminate if the combination has exactly 2 even digits.,5/311,keeper
1F639,ones,winner > 35,Eliminate if the combination meets: winner > 35,5/311,keeper
1F642,ones,winner > 36,Eliminate if the combination meets: winner > 36,3/311,keeper
1F645,ones,winner > 37,Eliminate if the combination meets: winner > 37,2/311,keeper
1F669,ones,winner > 39,Eliminate if the combination meets: winner > 39,0/311,keeper
1F698,ones,winner > 30,Eliminate if the combination meets: winner > 30,31/311,keeper
1F701,ones,winner > 29,Eliminate if the combination meets: winner > 29,42/311,keeper
1F703,ones,winner > 27,Eliminate if the combination meets: winner > 27,62/311,keeper
1F711,ones,winner > 33,Eliminate if the combination meets: winner > 33,13/311,keeper
1F719,ones,len(set(combo_digits)) == 5 and max(combo_digits) - min(combo_digits) == 4 and len(set(combo_digits)) == 5,Eliminate if the combo uses 5 unique digits.,3/311,keeper
20F253,ones,not (19<=winner<=25),Eliminate if the combination meets: not (19<=winner<=25),185/311,keeper
20F259,ones,not (11<=winner<=26),Eliminate if the combination meets: not (11<=winner<=26),83/311,keeper
20F261,ones,winner<16 or winner>25,Eliminate if the combination meets: winner<16 or winner>25,134/311,keeper
20F264,ones,winner<12 or winner>25,Eliminate if the combination meets: winner<12 or winner>25,109/311,keeper
20F265,ones,winner<11 or winner>26,Eliminate if the combination meets: winner<11 or winner>26,83/311,keeper
20F324,ones,all(d<=4 for d in combo_digits)and winner_structure == 5,Eliminate if the combination meets: all(d<=4 for d in combo_digits)and winner_structure == 5,0/311,keeper
20F563,ones,len(set(combo_digits)) == 5 and len(set(combo_digits).intersection(seed_digits)) == 4,Eliminate if the combination shares exactly 4 digits with the seed.,20/311,keeper
21F199,ones,"""not any(mirror.get(d,None) in combo_digits for d in seed_digits) and winner_structure == 5 and winner_structure == 5""","""Eliminate if the combination meets: not any(mirror.get(d,None) in combo_digits for d in seed_digits) and winner_structure == 5 and winner_structure == 5""",0/311,keeper
21F216,ones,"""len(set(combo_vtracs)) == 5""","""Eliminate if the combination uses all 5 different V-Trac groups.""",152/311,keeper
22F340,ones,sum(1 for d in combo_digits if d in seed_digits)>=3 and winner<15 and winner_structure == 5 and winner_structure == 5,Eliminate if the combination meets: sum(1 for d in combo_digits if d in seed_digits)>=3 and winner<15 and winner_structure == 5 and winner_structure == 5,7/311,keeper
22F357,ones,prev_seed_sum > 20 and seed < 20 and winner < 20,Eliminate if the combination meets: prev_seed_sum > 20 and seed < 20 and winner < 20,33/311,keeper
23F282,ones,sum(1 for d in combo_digits if d in seed_digits) >=4 and winner <20 and winner_structure == 5 and winner_structure == 5,Eliminate if the combination meets: sum(1 for d in combo_digits if d in seed_digits) >=4 and winner <20 and winner_structure == 5 and winner_structure == 5,18/311,keeper
23F536,ones,(25 <= seed <= 33) and (0 <= winner <= 15),Eliminate if the combination meets: 25 <= seed <= 33) and (0 <= winner <= 15),11/311,keeper
24F554,ones,"""not any(mirror.get(d, None) in combo_digits for d in combo_digits) and all(d % 2 == 1 for d in combo_digits)""","""Eliminate if the combo has no mirror digits and all digits are odd""",0/311,keeper
254F555,ones,sum(1 for d in combo_digits if mirror.get(d) in combo_digits) >= 4,Eliminate if the combination meets: sum(1 for d in combo_digits if mirror.get(d) in combo_digits) >= 4,262/311,keeper
25F351,ones,sum(1 for d in combo_digits if d in seed_digits)>=1 and winner<12 and winner_structure == 5 and winner_structure == 5,Eliminate if the combination meets: sum(1 for d in combo_digits if d in seed_digits)>=1 and winner<12 and winner_structure == 5 and winner_structure == 5,5/311,keeper
26F347,ones,sum(1 for d in combo_digits if d in seed_digits)>=2 and winner<13 and winner_structure == 5 and winner_structure == 5,Eliminate if the combination meets: sum(1 for d in combo_digits if d in seed_digits)>=2 and winner<13 and winner_structure == 5 and winner_structure == 5,7/311,keeper
29F281,ones,sum(1 for d in combo_digits if d in seed_digits) >=4 and winner <21 and winner_structure == 5 and winner_structure == 5,Eliminate if the combination meets: sum(1 for d in combo_digits if d in seed_digits) >=4 and winner <21 and winner_structure == 5 and winner_structure == 5,18/311,keeper
29F283,ones,sum(1 for d in combo_digits if d in seed_digits) >=4 and winner <19 and winner_structure == 5 and winner_structure == 5,Eliminate if the combination meets: sum(1 for d in combo_digits if d in seed_digits) >=4 and winner <19 and winner_structure == 5 and winner_structure == 5,17/311,keeper
29F550DD,ones,"""any(mirror.get(d,None) in combo_digits for d in combo_digits) and sorted(Counter(combo_digits).values) == [2, 2, 1]""","""Eliminate if the combination meets: any(mirror.get(d,None) in combo_digits for d in combo_digits) and sorted(Counter(combo_digits).values) == [2, 2, 1]""",0/311,keeper
2F218,ones,len(set(combo_vtracs))==1,Eliminate if all 5 digits are from the same V-Trac group.,0/311,keeper
2F227,ones,winner==39 and seed<30,Eliminate if the combination meets:the combo is 39 and the previous draw is less than 30,0/311,keeper
2F231,ones,winner==8,Eliminate if the combination meets: the combo equals 8,1/311,keeper
2F234,ones,winner==36 and seed<30,Eliminate if the combination meets:the combo is 36 and the previous draw is less than 30,2/311,keeper
2F292,ones,sum(1 for d in combo_digits if d in seed_digits) >=5 and winner <20 and winner_structure == 5 and winner_structure == 5,Eliminate if the combination meets: sum(1 for d in combo_digits if d in seed_digits) >=5 and winner <20 and winner_structure == 5 and winner_structure == 5,18/311,keeper
2F293,ones,sum(1 for d in combo_digits if d in seed_digits) >=5 and winner <19 and winner_structure == 5 and winner_structure == 5,Eliminate if the combination meets: sum(1 for d in combo_digits if d in seed_digits) >=5 and winner <19 and winner_structure == 5 and winner_structure == 5,17/311,keeper
2F294,ones,sum(1 for d in combo_digits if d in seed_digits) >=5 and winner <18 and winner_structure == 5 and winner_structure == 5,Eliminate if the combination meets: sum(1 for d in combo_digits if d in seed_digits) >=5 and winner <18 and winner_structure == 5 and winner_structure == 5,13/311,keeper
2F336,ones,sum(1 for d in combo_digits if d in seed_digits)>=4 and winner<10 and winner_structure == 5 and winner_structure == 5 and winner_structure == 5 and winner_structure == 5,Eliminate if the combination meets: sum(1 for d in combo_digits if d in seed_digits)>=4 and winner<10 and winner_structure == 5 and winner_structure == 5 and winner_structure == 5 and winner_structure == 5,3/311,keeper
2F635,ones,winner < 18,Eliminate if the combination meets: winner < 18,63/311,keeper
2F636,ones,winner > 32,Eliminate if the combination meets: winner > 32,15/311,keeper
2F657,ones,winner > 40,Eliminate if the combination meets: winner > 40,0/311,keeper
2F679,ones,winner > 34,Eliminate if the combination meets: winner > 34,8/311,keeper
31F323,ones,all(d>=5 for d in combo_digits),Eliminate if the combination meets: all(d>=5 for d in combo_digits),0/311,keeper
32F339,ones,sum(1 for d in combo_digits if d in seed_digits)>=3 and winner<16 and winner_structure == 5 and winner_structure == 5,Eliminate if the combination meets: sum(1 for d in combo_digits if d in seed_digits)>=3 and winner<16 and winner_structure == 5 and winner_structure == 5,9/311,keeper
32F532,ones,(16 <= seed <= 24) and (34 <= winner <= 45),Eliminate if the combination meets: (16 <= seed <= 24) and (34 <= winner <= 45),8/311,keeper
33F245,ones,"""any(set(range(n,n+4)).issubset(set(combo_digits)) for n in range(7))and winner_structure == 5 and winner_structure == 5""",Eliminate if the combination contains a run of 4 or more consecutive digits.,8/311,keeper
346F551,ones,"""any(mirror.get(d, None) in combo_digits for d in combo_digits) and not all(d % 2 == 1 for d in combo_digits)""","""Eliminate if the combo has at least one mirror digit but not all digits are odd""",305/311,keeper
34F284,ones,sum(1 for d in combo_digits if d in seed_digits) >=4 and winner <18 and winner_structure == 5 and winner_structure == 5,Eliminate if the combination meets: sum(1 for d in combo_digits if d in seed_digits) >=4 and winner <18 and winner_structure == 5 and winner_structure == 5,13/311,keeper
35F346,ones,sum(1 for d in combo_digits if d in seed_digits)>=2 and winner<14 and winner_structure == 5 and winner_structure == 5,Eliminate if the combination meets: sum(1 for d in combo_digits if d in seed_digits)>=2 and winner<14 and winner_structure == 5 and winner_structure == 5,7/311,keeper
37F285,ones,sum(1 for d in combo_digits if d in seed_digits) >=4 and winner <17 and winner_structure == 5 and winner_structure == 5,Eliminate if the combination meets: sum(1 for d in combo_digits if d in seed_digits) >=4 and winner <17 and winner_structure == 5 and winner_structure == 5,11/311,keeper
39F286,ones,sum(1 for d in combo_digits if d in seed_digits) >=4 and winner <16 and winner_structure == 5 and winner_structure == 5,Eliminate if the combination meets: sum(1 for d in combo_digits if d in seed_digits) >=4 and winner <16 and winner_structure == 5 and winner_structure == 5,9/311,keeper
3F187,ones,any(v >=4 for v in Counter(combo_digits).values),Eliminate if the combination meets: any(v >=4 for v in Counter(combo_digits).values,47/311,keeper
3F209,ones,winner <10 or winner >29,Eliminate if the combination meets: winner <10 or winner >29,46/311,keeper
3F211,ones,winner <7 or winner >26,Eliminate if the combination meets: winner <7 or winner >26,77/311,keeper
3F232,ones,winner==7,Eliminate if the combination meets: the combo equals 7,2/311,keeper
3F233,ones,winner==6,Eliminate if the combination meets: the combo equals 6,0/311,keeper
3F291,ones,sum(1 for d in combo_digits if d in seed_digits) >=5 and winner <21 and winner_structure == 5 and winner_structure == 5,Eliminate if the combination meets: sum(1 for d in combo_digits if d in seed_digits) >=5 and winner <21 and winner_structure == 5 and winner_structure == 5,18/311,keeper
3F708,ones,winner > 23,Eliminate if the combination meets: winner > 23,129/311,keeper
40F198,ones,"""not any(d in cold_digits for d in combo_digits)""","""Eliminate if the combo has no cold digits""",57/311,keeper
42F356,ones,winner%2==0,Eliminate if the combination meets: the combo is even,163/311,keeper
44F287,ones,sum(1 for d in combo_digits if d in seed_digits) >=4 and winner <25 and winner_structure == 5 and winner_structure == 5,Eliminate if the combination meets: sum(1 for d in combo_digits if d in seed_digits) >=4 and winner <25 and winner_structure == 5 and winner_structure == 5,26/311,keeper
45F541,ones,winner_structure == 5,Eliminate if the combination meets: winner_structure == 5,32/311,keeper
47F338,ones,sum(1 for d in combo_digits if d in seed_digits)>=3 and winner<17 and winner_structure == 5 and winner_structure == 5,Eliminate if the combination meets: sum(1 for d in combo_digits if d in seed_digits)>=3 and winner<17 and winner_structure == 5 and winner_structure == 5,11/311,keeper
4F090,ones,winner % 10 == 3,Eliminate if the combination meets: the combo’s last digit is 3,28/311,keeper
4F228,ones,winner==40 and seed<30,Eliminate if the combination meets: combo is 40 and the previous draw is less than 30,0/311,keeper
4F230,ones,winner==9,Eliminate if the combination meets: the combo equals 9,1/311,keeper
4F312,ones,sum(1 for d in combo_digits if d in seed_digits) >=4 and winner <12 and winner_structure == 5 and winner_structure == 5,Eliminate if the combination meets: sum(1 for d in combo_digits if d in seed_digits) >=4 and winner <12 and winner_structure == 5 and winner_structure == 5,5/311,keeper
4F313,ones,sum(1 for d in combo_digits if d in seed_digits) >=4 and winner <11 and winner_structure == 5 and winner_structure == 5,Eliminate if the combination meets: sum(1 for d in combo_digits if d in seed_digits) >=4 and winner <11 and winner_structure == 5 and winner_structure == 5,4/311,keeper
