id,name,applicable,eliminated,elim_rate
0F001_ONES,Eliminate combos where combo sum equals 1 [ones-adapted],154,154,1.0
NO4F002_ONES,"XXXIf seed includes 4,5,6,8 eliminate all even-sum combos [ones-adapted]",154,154,1.0
NO2F003_ONES,"If seed includes 1,2,4,7 eliminate all even-sum combos [ones-adapted]",154,154,1.0
NO2F004_ONES,"If seed includes 1,2,6,8 eliminate all even-sum combos [ones-adapted]",154,154,1.0
NO3F005_ONES,"If seed includes 5,7,8,9 eliminate all even-sum combos [ones-adapted]",154,154,1.0
NO3F006_ONES,"If seed includes 4,6,7,8 eliminate all even-sum combos [ones-adapted]",154,154,1.0
NO4F007_ONES,"xxxIf seed includes 4,5,6,7 eliminate all odd-sum combos [ones-adapted]",154,154,1.0
NO2F008_ONES,"If seed includes 3,6,7,8 eliminate all even-sum combos [ones-adapted]",154,154,1.0
NO2F009_ONES,"If seed includes 2,5,8,9 eliminate all odd-sum combos [ones-adapted]",154,154,1.0
NO3F010_ONES,"xxxIf seed includes 3,4,5,8 eliminate all odd-sum combos [ones-adapted]",154,154,1.0
NO10F011_ONES,"If seed includes 2,3,6,9 eliminate all even-sum combos [ones-adapted]",154,154,1.0
NO6F012_ONES,"If seed includes 1,3,6,8 eliminate all even-sum combos [ones-adapted]",154,154,1.0
NO11F013_ONES,"xxxIf seed includes 1,3,4,9 eliminate all odd-sum combos [ones-adapted]",154,154,1.0
NO9F014_ONES,"xxIf seed includes 0,5,7,9 eliminate all odd-sum combos [ones-adapted]",154,154,1.0
NO12F015_ONES,"If seed includes 0,3,4,7 eliminate all odd-sum combos [ones-adapted]",154,154,1.0
NO7F016_ONES,"xxIf seed includes 3,5,7,8 eliminate all even-sum combos [ones-adapted]",154,154,1.0
NO9F017_ONES,"If seed includes 2,4,5,7 eliminate all odd-sum combos [ones-adapted]",154,154,1.0
NO10F018_ONES,"NOOOIf seed includes 1,2,6,7 eliminate all odd-sum combos [ones-adapted]",154,154,1.0
NO9F019_ONES,"xxIf seed includes 1,2,4,6 eliminate all odd-sum combos [ones-adapted]",154,154,1.0
NO5F020_ONES,"If seed includes 1,4,5,9 eliminate all even-sum combos [ones-adapted]",154,154,1.0
NO6F021_ONES,"xxIf seed includes 0,5,6,7 eliminate all even-sum combos [ones-adapted]",154,154,1.0
NO11F022_ONES,"xIf seed includes 1,5,6,9 eliminate all odd-sum combos [ones-adapted]",154,154,1.0
NO8F023_ONES,"xxIf seed includes 0,1,5,9 eliminate all even-sum combos [ones-adapted]",154,154,1.0
NO6F024_ONES,"nooooIf seed includes 0,3,6,9 eliminate all even-sum combos [ones-adapted]",154,154,1.0
NO10F025_ONES,"xxIf seed includes 1,2,5,7 eliminate all odd-sum combos [ones-adapted]",154,154,1.0
NO9F026_ONES,"xxIf seed includes 0,1,2,4 eliminate all even-sum combos [ones-adapted]",154,154,1.0
NO5F027_ONES,"nooooIf seed includes 0,1,7,8 eliminate all even-sum combos [ones-adapted]",154,154,1.0
NO7F028_ONES,"noooIf seed includes 2,5,6,8 eliminate all even-sum combos [ones-adapted]",154,154,1.0
NO8F029_ONES,"If seed includes 0,1,5,8 eliminate all odd-sum combos [ones-adapted]",154,154,1.0
NO10F030_ONES,"If seed includes 2,3,4,5 eliminate all even-sum combos [ones-adapted]",154,154,1.0
NO8F031_ONES,"If seed includes 0,4,5,8 eliminate all even-sum combos [ones-adapted]",154,154,1.0
NO7F032_ONES,"nooooIf seed includes 2,5,6,9 eliminate all even-sum combos [ones-adapted]",154,154,1.0
NO10F033_ONES,"If seed includes 1,2,6,8 eliminate all even-sum combos [ones-adapted]",154,154,1.0
NO6F034_ONES,"If seed includes 0,5,8,9 eliminate all even-sum combos [ones-adapted]",154,154,1.0
NO9F035_ONES,"xxIf seed includes 0,1,3,5 eliminate all even-sum combos [ones-adapted]",154,154,1.0
NO5F036_ONES,"noooIf seed includes 0,2,6,9 eliminate all even-sum combos [ones-adapted]",154,154,1.0
NO11F037_ONES,"If seed includes 2,3,7,8 eliminate all even-sum combos [ones-adapted]",154,154,1.0
NO12F038_ONES,"xxIf seed includes 1,3,7,8 eliminate all odd-sum combos [ones-adapted]",154,154,1.0
NO9F039_ONES,"noooIf seed includes 2,3,5,7 eliminate all even-sum combos [ones-adapted]",154,154,1.0
NO10F040_ONES,"xxIf seed includes 1,2,3,4 eliminate all even-sum combos [ones-adapted]",154,154,1.0
NO12F041_ONES,"xxIf seed includes 0,3,5,8 eliminate all even-sum combos [ones-adapted]",154,154,1.0
NO0F042_ONES,"noooIf seed includes 0,2,3,9 eliminate all even-sum combos [ones-adapted]",154,154,1.0
NO4F043_ONES,"xxIf seed includes 3,4,5,9 eliminate all odd-sum combos [ones-adapted]",154,154,1.0
NO11F044_ONES,"If seed includes 1,3,6,7 eliminate all even-sum combos [ones-adapted]",154,154,1.0
NO5F045_ONES,"xxIf seed includes 1,2,3,6 eliminate all even-sum combos [ones-adapted]",154,154,1.0
NO8F046_ONES,"If seed includes 4,6,8,9 eliminate all even-sum combos [ones-adapted]",154,154,1.0
NO4F047_ONES,"If seed includes 0,2,7,9 eliminate all odd-sum combos [ones-adapted]",154,154,1.0
NO2F048_ONES,"xxIf seed includes 0,2,4,6 eliminate all odd-sum combos [ones-adapted]",154,154,1.0
NO2F049_ONES,"If seed includes 0,2,3,7 eliminate all odd-sum combos [ones-adapted]",154,154,1.0
NO2F050_ONES,"If seed includes 0,1,7,9 eliminate all odd-sum combos [ones-adapted]",154,154,1.0
NO1F051_ONES,"If seed includes 0,1,3,6 eliminate all odd-sum combos [ones-adapted]",154,154,1.0
NO3F052_ONES,"If seed is FullHouse structure, eliminate even-sum combos [ones-adapted]",154,154,1.0
NO202F053_ONES,XXXEliminate combo missing new digits from seed vs prev_seed [ones-adapted],154,154,1.0
NO147F054_ONES,XXXEliminate combo with >2 digits from both prev draws [ones-adapted],154,154,1.0
NO91F055_ONES,XXEliminate combo missing at least 2 digits from last 2 draws combined [ones-adapted],154,154,1.0
NO643F056_ONES,DNUEliminate combo with at least 2 distinct digits from last 2 draws [ones-adapted],154,154,1.0
NO95F057_ONES,XXEliminate combo missing any new digit vs last 2 draws [ones-adapted],154,154,1.0
6F058_ONES,If seed_sum ends in 7 and combo_sum ends in 8 eliminate [ones-adapted],154,154,1.0
7F059_ONES,If seed_sum ends in 4 and combo_sum ends in 8 eliminate [ones-adapted],154,154,1.0
8F060_ONES,If seed_sum ends in 1 and combo_sum ends in 7 eliminate [ones-adapted],154,154,1.0
0F062_ONES,XXIf seed_sum ends in 4 and combo_sum ends in 6 eliminate [ones-adapted],154,154,1.0
0F064_ONES,XIf seed_sum ends in 8 and combo_sum ends in 5 eliminate [ones-adapted],154,154,1.0
0F065_ONES,xIf seed_sum ends in 0 and combo_sum ends in 4 eliminate [ones-adapted],154,154,1.0
1F066_ONES,"XIf seed includes 0,2,8,9 eliminate all odd-sum combos [ones-adapted]",154,154,1.0
4F067_ONES,"XIf seed includes 0,1,4,8 eliminate all even-sum combos [ones-adapted]",154,154,1.0
2F068_ONES,"XIf seed includes 0,3,5,7 eliminate all even-sum combos [ones-adapted]",154,154,1.0
2F069_ONES,"XIf seed includes 0,3,7,8 eliminate all odd-sum combos [ones-adapted]",154,154,1.0
3F070_ONES,"XIf seed includes 4,6,7,9 eliminate all even-sum combos [ones-adapted]",154,154,1.0
3F071_ONES,"noooIf seed includes 4,5,6,9 eliminate all odd-sum combos [ones-adapted]",154,154,1.0
3F072_ONES,"If seed includes 3,6,8,9 eliminate all even-sum combos [ones-adapted]",154,154,1.0
1F073_ONES,"xxIf seed includes 3,4,6,9 eliminate all odd-sum combos [ones-adapted]",154,154,1.0
1F074_ONES,"noooIf seed includes 3,4,6,7 eliminate all odd-sum combos [ones-adapted]",154,154,1.0
2F075_ONES,"xxIf seed includes 2,7,8,9 eliminate all odd-sum combos [ones-adapted]",154,154,1.0
1F076_ONES,"If seed includes 2,6,8,9 eliminate all even-sum combos [ones-adapted]",154,154,1.0
1F077_ONES,"If seed includes 2,4,8,9 eliminate all odd-sum combos [ones-adapted]",154,154,1.0
4F078_ONES,"xxIf seed includes 2,4,5,9 eliminate all odd-sum combos [ones-adapted]",154,154,1.0
3F079_ONES,"noooIf seed includes 2,3,8,9 eliminate all odd-sum combos [ones-adapted]",154,154,1.0
0F080_ONES,"noooIf seed includes 2,3,5,8 eliminate all odd-sum combos [ones-adapted]",154,154,1.0
2F081_ONES,"If seed includes 1,7,8,9 eliminate all odd-sum combos [ones-adapted]",154,154,1.0
2F082_ONES,"If seed includes 1,5,6,8 eliminate all even-sum combos [ones-adapted]",154,154,1.0
3F083_ONES,"xxIf seed includes 1,4,7,8 eliminate all even-sum combos [ones-adapted]",154,154,1.0
5F084_ONES,"If seed includes 1,4,6,8 eliminate all even-sum combos [ones-adapted]",154,154,1.0
2F085_ONES,"xxIf seed includes 1,4,6,7 eliminate all even-sum combos [ones-adapted]",154,154,1.0
3F086_ONES,"xIf seed includes 1,3,8,9 eliminate all even-sum combos [ones-adapted]",154,154,1.0
2F087_ONES,"xxIf seed includes 0,6,7,8 eliminate all odd-sum combos [ones-adapted]",154,154,1.0
3F088_ONES,"If seed includes 0,3,7,9 eliminate all even-sum combos [ones-adapted]",154,154,1.0
1F089_ONES,"xxIf seed includes 0,3,6,7 eliminate all odd-sum combos [ones-adapted]",154,154,1.0
4F090_ONES,If seed_sum ends in 3 and combo_sum ends in 3 eliminate [ones-adapted],154,154,1.0
4F091_ONES,"If seed includes 0,4,5,9 eliminate all even-sum combos [ones-adapted]",154,154,1.0
3F092_ONES,"If seed includes 0,1,8,9 eliminate all even-sum combos [ones-adapted]",154,154,1.0
1F093_ONES,"If seed includes 0,2,3,4 eliminate all odd-sum combos [ones-adapted]",154,154,1.0
3F094_ONES,"If seed includes 0,4,5,6 eliminate all even-sum combos [ones-adapted]",154,154,1.0
3F095_ONES,"noooIf seed includes 0,1,2,6 eliminate all odd-sum combos [ones-adapted]",154,154,1.0
2F096_ONES,"If seed includes 0,2,6,7 eliminate all odd-sum combos [ones-adapted]",154,154,1.0
2F097_ONES,"If seed includes 0,1,6,9 eliminate all even-sum combos [ones-adapted]",154,154,1.0
3F098_ONES,"If seed includes 6,7,8,9 eliminate all even-sum combos [ones-adapted]",154,154,1.0
1F099_ONES,"If seed includes 2,3,6,7 eliminate all even-sum combos [ones-adapted]",154,154,1.0
2F100_ONES,"If seed includes 5,6,8,9 eliminate all even-sum combos [ones-adapted]",154,154,1.0
3F101_ONES,"If seed includes 0,3,4,5 eliminate all even-sum combos [ones-adapted]",154,154,1.0
3F102_ONES,"xIf seed includes 3,7,8,9 eliminate all even-sum combos [ones-adapted]",154,154,1.0
3F103_ONES,"If seed includes 3,4,5,7 eliminate all odd-sum combos [ones-adapted]",154,154,1.0
3F104_ONES,"xIf seed includes 3,4,5,6 eliminate all even-sum combos [ones-adapted]",154,154,1.0
4F105_ONES,"nooooIf seed includes 2,5,7,8 eliminate all odd-sum combos [ones-adapted]",154,154,1.0
3F106_ONES,"xIf seed includes 2,4,6,7 eliminate all even-sum combos [ones-adapted]",154,154,1.0
2F107_ONES,"noooIf seed includes 2,4,5,8 eliminate all odd-sum combos [ones-adapted]",154,154,1.0
1F108_ONES,"xIf seed includes 1,5,7,9 eliminate all odd-sum combos [ones-adapted]",154,154,1.0
4F109_ONES,"If seed includes 1,4,6,9 eliminate all odd-sum combos [ones-adapted]",154,154,1.0
0F110_ONES,"noooIf seed includes 1,4,5,7 eliminate odd-sum combos [ones-adapted]",154,154,1.0
4F111_ONES,"If seed includes 3,4,8,9 eliminate odd-sum combos [ones-adapted]",154,154,1.0
4F112_ONES,"xIf seed includes 0,1,6,7 eliminate even-sum combos [ones-adapted]",154,154,1.0
7F113_ONES,"xIf seed includes 0,1,3,8 eliminate odd-sum combos [ones-adapted]",154,154,1.0
2F114_ONES,"If seed includes 0,4,5,7 eliminate odd-sum combos [ones-adapted]",154,154,1.0
5F115_ONES,"If seed includes 4,7,8,9 eliminate even-sum combos [ones-adapted]",154,154,1.0
6F116_ONES,"If seed includes 2,3,4,8 eliminate odd-sum combos [ones-adapted]",154,154,1.0
4F117_ONES,"xIf seed includes 0,2,5,8 eliminate odd-sum combos [ones-adapted]",154,154,1.0
2F118_ONES,"noooIf seed includes 0,4,7,9 eliminate even-sum combos [ones-adapted]",154,154,1.0
1F119_ONES,"xIf seed includes 2,3,5,9 eliminate even-sum combos [ones-adapted]",154,154,1.0
6F120_ONES,"If seed includes 2,3,6,8 eliminate even-sum combos [ones-adapted]",154,154,1.0
2F121_ONES,"xIf seed includes 0,4,7,8 eliminate odd-sum combos [ones-adapted]",154,154,1.0
1F122_ONES,"If seed includes 0,1,3,7 eliminate odd-sum combos [ones-adapted]",154,154,1.0
1F123_ONES,"noooIf seed includes 0,2,3,5 eliminate even-sum combos [ones-adapted]",154,154,1.0
3F124_ONES,"If seed includes 0,3,5,9 eliminate even-sum combos [ones-adapted]",154,154,1.0
7F125_ONES,"xIf seed includes 1,2,4,9 eliminate odd-sum combos [ones-adapted]",154,154,1.0
3F126_ONES,"If seed includes 3,4,6,8 eliminate even-sum combos [ones-adapted]",154,154,1.0
4F127_ONES,"If seed includes 1,2,5,8 eliminate odd-sum combos [ones-adapted]",154,154,1.0
3F128_ONES,"xIf seed includes 2,5,6,7 eliminate odd-sum combos [ones-adapted]",154,154,1.0
4F129_ONES,"xif seed includes 0,6,7,9 eliminate even-sum combos [ones-adapted]",154,154,1.0
2F130_ONES,"xIf seed includes 0,2,5,6 eliminate even-sum combos [ones-adapted]",154,154,1.0
3F131_ONES,"If seed includes 0,2,4,5 eliminate odd-sum combos [ones-adapted]",154,154,1.0
4F132_ONES,"xIf seed includes 0,2,6,8 eliminate odd-sum combos [ones-adapted]",154,154,1.0
2F133_ONES,"If seed includes 1,4,5,6 eliminate odd-sum combos [ones-adapted]",154,154,1.0
2F134_ONES,"nooIf seed includes 1,3,7,9 eliminate odd-sum combos [ones-adapted]",154,154,1.0
6F135_ONES,"If seed includes 1,2,8,9 eliminate odd-sum combos [ones-adapted]",154,154,1.0
3F136_ONES,"XXIf seed includes 1,2,5,6 eliminate even-sum combos [ones-adapted]",154,154,1.0
13F137_ONES,"xIf seed includes 3,4,9 eliminate odd-sum combos [ones-adapted]",154,154,1.0
13F138_ONES,"nooIf seed includes 4,6,9 eliminate odd-sum combos [ones-adapted]",154,154,1.0
8F139_ONES,"xIf seed includes 0,3,7 eliminate odd-sum combos [ones-adapted]",154,154,1.0
21F140_ONES,"xIf seed includes 3,4,8 eliminate odd-sum combos [ones-adapted]",154,154,1.0
14F141_ONES,"xIf seed includes 4,6,7 eliminate even-sum combos [ones-adapted]",154,154,1.0
19F142_ONES,"XIf seed includes 1,3,6 eliminate even-sum combos [ones-adapted]",154,154,1.0
15F143_ONES,"xIf seed includes 2,8,9 eliminate odd-sum combos [ones-adapted]",154,154,1.0
1F144_ONES,"If seed includes 1,2,3,5 eliminate even-sum combos [ones-adapted]",154,154,1.0
4F145_ONES,"nooIf seed includes 2,3,5,8 eliminate even-sum combos [ones-adapted]",154,154,1.0
0F146_ONES,"xIf seed includes 0,2,4,7 eliminate odd-sum combos [ones-adapted]",154,154,1.0
3F147_ONES,"If seed includes 0,2,3,7 eliminate odd-sum combos [ones-adapted]",154,154,1.0
2F148_ONES,"xIf seed includes 1,3,5,8 eliminate even-sum combos [ones-adapted]",154,154,1.0
4F149_ONES,"If seed includes 1,2,5,8 eliminate odd-sum combos [ones-adapted]",154,154,1.0
6F150_ONES,"xIf seed includes 2,3,6,8 eliminate even-sum combos [ones-adapted]",154,154,1.0
5F151_ONES,"If seed includes 1,4,6,8 eliminate even-sum combos [ones-adapted]",154,154,1.0
2F152_ONES,"xIf seed includes 1,3,4,7 eliminate even-sum combos [ones-adapted]",154,154,1.0
5F153_ONES,"xIf seed includes 0,2,4,6 eliminate odd-sum combos [ones-adapted]",154,154,1.0
4F154_ONES,"xIf seed includes 3,5,8,9 eliminate odd-sum combos [ones-adapted]",154,154,1.0
2F155_ONES,"xIf seed includes 0,1,4,6 eliminate odd-sum combos [ones-adapted]",154,154,1.0
16F156_ONES,"If seed includes 1,2,6 eliminate even-sum combos [ones-adapted]",154,154,1.0
2F157_ONES,"xIf seed includes 0,3,6,8 eliminate even-sum combos [ones-adapted]",154,154,1.0
9F158_ONES,"xIf seed includes 4,5,7 eliminate odd-sum combos [ones-adapted]",154,154,1.0
16F159_ONES,"XIf seed includes 3,6,9 eliminate even-sum combos [ones-adapted]",154,154,1.0
2F160_ONES,"xIf seed includes 1,3,4,7 eliminate even-sum combos [ones-adapted]",154,154,1.0
5F161_ONES,"xIf seed includes 1,3,5,7 eliminate even-sum combos [ones-adapted]",154,154,1.0
2F162_ONES,"If seed includes 0,7,8,9 eliminate odd-sum combos [ones-adapted]",154,154,1.0
3F163_ONES,"If seed includes 1,3,5,6 eliminate odd-sum combos [ones-adapted]",154,154,1.0
5F164_ONES,"xIf seed includes 1,3,4,6 eliminate even-sum combos [ones-adapted]",154,154,1.0
6F165_ONES,"xIf seed includes 2,4,5,6 eliminate even-sum combos [ones-adapted]",154,154,1.0
5F166_ONES,"If seed includes 1,2,6,8 eliminate even-sum combos [ones-adapted]",154,154,1.0
18F167_ONES,"nooIf seed includes 0,1,4 eliminate even-sum combos [ones-adapted]",154,154,1.0
13F168_ONES,"xIf seed includes 0,1,2 eliminate even-sum combos [ones-adapted]",154,154,1.0
12F169_ONES,"xIf seed includes 0,8,9 eliminate even-sum combos [ones-adapted]",154,154,1.0
18F170_ONES,"If seed includes 0,4,8 eliminate even-sum combos [ones-adapted]",154,154,1.0
14F171_ONES,"noooIf seed includes 1,2,5 eliminate even-sum combos [ones-adapted]",154,154,1.0
15F172_ONES,"xIf seed includes 4,5,8 eliminate even-sum combos [ones-adapted]",154,154,1.0
21F173_ONES,"nooIf seed includes 1,7,8 eliminate even-sum combos [ones-adapted]",154,154,1.0
15F174_ONES,"nooIf seed includes 2,7,8 eliminate even-sum combos [ones-adapted]",154,154,1.0
10F175_ONES,"If seed includes 2,3,5 eliminate even-sum combos [ones-adapted]",154,154,1.0
21F176_ONES,"xIf seed includes 1,2,9 eliminate odd-sum combos [ones-adapted]",154,154,1.0
15F177_ONES,"xIf seed includes 4,5,6 eliminate odd-sum combos [ones-adapted]",154,154,1.0
8F178_ONES,"xIf seed includes 1,2,5,9 eliminate odd-sum combos [ones-adapted]",154,154,1.0
7F179_ONES,If seed_sum ends in 3 and combo_sum ends in 1 eliminate [ones-adapted],154,154,1.0
91F180_ONES,XEliminate combo with ≥5 shared digits with seed and sum <22 [ones-adapted],154,154,1.0
NO124F181_ONES,XEliminate if seed sum 16-24 and combo sum 25-33 [ones-adapted],154,154,1.0
NO33F182_ONES,XEliminate if seed sum 25-33 and combo sum 0-15 [ones-adapted],154,154,1.0
01F183_ONES,"Eliminate if ≥4 prime digits (2,3,5,7) and combo is single (5 unique digits) [ones-adapted]",154,154,1.0
NO262F184_ONES,XEliminate if combo contains no  digit and its mirror [ones-adapted],154,154,1.0
NO82F185_ONES,DUBDUBEliminate combos with exactly 3 unique digits where two appear twice [ones-adapted],154,154,1.0
63F186_ONES,TRIPEliminate combos with three identical digits [ones-adapted],154,154,1.0
3F187_ONES,Eliminate combos with four identical digits [ones-adapted],154,154,1.0
NO15F188_ONES,XEliminate combos if combo sum equals mirror of seed sum [ones-adapted],154,154,1.0
NO101F189_ONES,XEliminate if no combo digit in due_digits [ones-adapted],154,154,1.0
71F190_ONES,XEliminate if combo sum last digit equals seed sum first digit [ones-adapted],154,154,1.0
NO6F191_ONES,XEliminate if seed has 0 and 7 and combo sum <8 or >28 [ones-adapted],154,154,1.0
1F192_ONES,XEliminate if seed has 0 and 6 and combo sum <8 or >29 [ones-adapted],154,154,1.0
1F193_ONES,Eliminate if seed has 0 and 5 and combo sum <10 or >30 [ones-adapted],154,154,1.0
11F194_ONES,Eliminate if seed has '00' and combo sum <11 or >33 [ones-adapted],154,154,1.0
116F195_ONES,XEliminate if seed has 1 and combo has neither 2 nor 4 [ones-adapted],154,154,1.0
NO75F196_ONES,"XEliminate if seed has 5 and combo has neither 2,3,1 [ones-adapted]",154,154,1.0
132F197_ONES,XEliminate if seed has 6 and combo has neither 3 nor 4 [ones-adapted],154,154,1.0
40F198_ONES,XEliminate if no combo digit is cold digit [ones-adapted],154,154,1.0
21F199_ONES,XEliminate if combo lacks mirrors of any seed digits [ones-adapted],154,154,1.0
NVR290F200_ONES,XEliminate if combo has any digit equal to mirror of seed sum last digit [ones-adapted],154,154,1.0
NO71F201_ONES,"XEliminate if seed has 0 and combo lacks 1,2,3 [ones-adapted]",154,154,1.0
NO139F202_ONES,XEliminate if all combo digits >=3 [ones-adapted],154,154,1.0
NO204F203_ONES,XEliminate if combo has 2 or more digits >=8 [ones-adapted],154,154,1.0
0F204_ONES,XEliminate if combo spread <4 [ones-adapted],154,154,1.0
6F205_ONES,"XEliminate if seed has 0,7 and combo sum <8 or >28 [ones-adapted]",154,154,1.0
1F206_ONES,"XEliminate if seed has 0,6 and combo sum <8 or >29 [ones-adapted]",154,154,1.0
0F207_ONES,Eliminate if combo sum >40 [ones-adapted],154,154,1.0
1F208_ONES,"Eliminate if seed has 0,5 and combo sum <10 or >30 [ones-adapted]",154,154,1.0
3F209_ONES,"Eliminate if seed has 0,4 and combo sum <10 or >29 [ones-adapted]",154,154,1.0
10F210_ONES,If seed has 0 and 3 and combo sum <13 or >35 [ones-adapted],154,154,1.0
3F211_ONES,If seed has 0 and 2 and combo sum <7 or >26 [ones-adapted],154,154,1.0
11F212_ONES,If seed has '00' and combo sum <11 or >33 [ones-adapted],154,154,1.0
